ID,Mnemónico_PE,Nombre,Descripción,Tipo,Long.,Códigos válidos,Clases,,Catálogo,Comentarios,SubNombre,Hoja,,,,,,,,,,,,,,,,,,,,,,,
69,P8_1_10,Conocimiento de métodos anticonceptivos,"¿Quisiera usted decirme de qué métodos o medios ha oído hablar?
Óvulos, jaleas o espumas anticonceptivas",Caracter,1,1...3,2,Sí (Con ayuda),,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
69,P8_1_10,Conocimiento de métodos anticonceptivos,"¿Quisiera usted decirme de qué métodos o medios ha oído hablar?
Óvulos, jaleas o espumas anticonceptivas",Caracter,1,1...3,3,No,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
70,P8_2_10,Conocimiento funcional de métodos,"J.1 ¿En qué momento deben aplicarse los óvulos, jaleas o espumas anticonceptivas?",Caracter,1,"1...3, 8, 9",1,Antes de tener relaciones sexuales,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
70,P8_2_10,Conocimiento funcional de métodos,"J.1 ¿En qué momento deben aplicarse los óvulos, jaleas o espumas anticonceptivas?",Caracter,1,"1...3, 8, 9",2,Otra,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
70,P8_2_10,Conocimiento funcional de métodos,"J.1 ¿En qué momento deben aplicarse los óvulos, jaleas o espumas anticonceptivas?",Caracter,1,"1...3, 8, 9",3,Durante la relación sexual,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
70,P8_2_10,Conocimiento funcional de métodos,"J.1 ¿En qué momento deben aplicarse los óvulos, jaleas o espumas anticonceptivas?",Caracter,1,"1...3, 8, 9",8,No sabe,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
70,P8_2_10,Conocimiento funcional de métodos,"J.1 ¿En qué momento deben aplicarse los óvulos, jaleas o espumas anticonceptivas?",Caracter,1,"1...3, 8, 9",9,No responde,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
71,P8_1_11,Conocimiento de métodos anticonceptivos,"¿Quisiera usted decirme de qué métodos o medios ha oído hablar?
Ritmo, calendario, Billings o abstinencia periódica",Caracter,1,1...3,1,Sí (Espontáneamente),,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
71,P8_1_11,Conocimiento de métodos anticonceptivos,"¿Quisiera usted decirme de qué métodos o medios ha oído hablar?
Ritmo, calendario, Billings o abstinencia periódica",Caracter,1,1...3,2,Sí (Con ayuda),,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
71,P8_1_11,Conocimiento de métodos anticonceptivos,"¿Quisiera usted decirme de qué métodos o medios ha oído hablar?
Ritmo, calendario, Billings o abstinencia periódica",Caracter,1,1...3,3,No,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
72,P8_2_11,Conocimiento funcional de métodos,¿Cuándo cree usted que sea más probable que una mujer se embarace si tiene relaciones sexuales?,Caracter,1,1...9,1,Dos semanas después de que empezó su regla,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
72,P8_2_11,Conocimiento funcional de métodos,¿Cuándo cree usted que sea más probable que una mujer se embarace si tiene relaciones sexuales?,Caracter,1,1...9,2,Una semana antes de que empiece su regla,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
72,P8_2_11,Conocimiento funcional de métodos,¿Cuándo cree usted que sea más probable que una mujer se embarace si tiene relaciones sexuales?,Caracter,1,1...9,3,Durante su regla,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
72,P8_2_11,Conocimiento funcional de métodos,¿Cuándo cree usted que sea más probable que una mujer se embarace si tiene relaciones sexuales?,Caracter,1,1...9,4,En cualquier día es igual,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
72,P8_2_11,Conocimiento funcional de métodos,¿Cuándo cree usted que sea más probable que una mujer se embarace si tiene relaciones sexuales?,Caracter,1,1...9,5,Otra,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
72,P8_2_11,Conocimiento funcional de métodos,¿Cuándo cree usted que sea más probable que una mujer se embarace si tiene relaciones sexuales?,Caracter,1,1...9,6,Siete días despues de la regla,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
72,P8_2_11,Conocimiento funcional de métodos,¿Cuándo cree usted que sea más probable que una mujer se embarace si tiene relaciones sexuales?,Caracter,1,1...9,7,"En sus días fertiles, cuando está ovulando",,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
72,P8_2_11,Conocimiento funcional de métodos,¿Cuándo cree usted que sea más probable que una mujer se embarace si tiene relaciones sexuales?,Caracter,1,1...9,8,No sabe,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
72,P8_2_11,Conocimiento funcional de métodos,¿Cuándo cree usted que sea más probable que una mujer se embarace si tiene relaciones sexuales?,Caracter,1,1...9,9,No responde,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
73,P8_1_12,Conocimiento de métodos anticonceptivos,"¿Quisiera usted decirme de qué métodos o medios ha oído hablar?
Retiro o coito interrumpido",Caracter,1,1...3,1,Sí (Espontáneamente),,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
73,P8_1_12,Conocimiento de métodos anticonceptivos,"¿Quisiera usted decirme de qué métodos o medios ha oído hablar?
Retiro o coito interrumpido",Caracter,1,1...3,2,Sí (Con ayuda),,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
73,P8_1_12,Conocimiento de métodos anticonceptivos,"¿Quisiera usted decirme de qué métodos o medios ha oído hablar?
Retiro o coito interrumpido",Caracter,1,1...3,3,No,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
74,P8_2_12,Conocimiento funcional de métodos,¿En qué consiste el método del retiro o coito interrumpido?,Caracter,1,"1,2,8,9",1,Sacar el pene de la vagina de la mujer antes de que eyacule el hombre,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
74,P8_2_12,Conocimiento funcional de métodos,¿En qué consiste el método del retiro o coito interrumpido?,Caracter,1,"1,2,8,9",2,Otra,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
74,P8_2_12,Conocimiento funcional de métodos,¿En qué consiste el método del retiro o coito interrumpido?,Caracter,1,"1,2,8,9",8,No sabe,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
74,P8_2_12,Conocimiento funcional de métodos,¿En qué consiste el método del retiro o coito interrumpido?,Caracter,1,"1,2,8,9",9,No responde,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
75,P8_1_13,Conocimiento de métodos anticonceptivos,"¿Quisiera usted decirme de qué métodos o medios ha oído hablar?
Píldora del día siguiente o anticoncepción de emergencia",Caracter,1,1...3,1,Sí (Espontáneamente),,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
75,P8_1_13,Conocimiento de métodos anticonceptivos,"¿Quisiera usted decirme de qué métodos o medios ha oído hablar?
Píldora del día siguiente o anticoncepción de emergencia",Caracter,1,1...3,2,Sí (Con ayuda),,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
75,P8_1_13,Conocimiento de métodos anticonceptivos,"¿Quisiera usted decirme de qué métodos o medios ha oído hablar?
Píldora del día siguiente o anticoncepción de emergencia",Caracter,1,1...3,3,No,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
76,P8_2_13,Conocimiento funcional de métodos,¿En qué consiste la píldora del día siguiente o anticoncepción de emergencia?,Caracter,1,"1...3, 8, 9",1,"Tomar píldoras en los cinco días (120 horas) siguientes a una relación sexual para evitar un
embarazo",,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
76,P8_2_13,Conocimiento funcional de métodos,¿En qué consiste la píldora del día siguiente o anticoncepción de emergencia?,Caracter,1,"1...3, 8, 9",2,Otra,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
76,P8_2_13,Conocimiento funcional de métodos,¿En qué consiste la píldora del día siguiente o anticoncepción de emergencia?,Caracter,1,"1...3, 8, 9",3,Para evitar un embarazo,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
76,P8_2_13,Conocimiento funcional de métodos,¿En qué consiste la píldora del día siguiente o anticoncepción de emergencia?,Caracter,1,"1...3, 8, 9",8,No sabe,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
76,P8_2_13,Conocimiento funcional de métodos,¿En qué consiste la píldora del día siguiente o anticoncepción de emergencia?,Caracter,1,"1...3, 8, 9",9,No responde,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
77,P8_1_14,Conocimiento de métodos anticonceptivos,¿Ha oído hablar de alguna otra forma o método para evitar el embarazo? Otros métodos. ,Caracter,1,"1, 3, 8",1,Sí (Espontáneamente),,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
77,P8_1_14,Conocimiento de métodos anticonceptivos,¿Ha oído hablar de alguna otra forma o método para evitar el embarazo? Otros métodos. ,Caracter,1,"1, 3, 8",3,No,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
77,P8_1_14,Conocimiento de métodos anticonceptivos,¿Ha oído hablar de alguna otra forma o método para evitar el embarazo? Otros métodos. ,Caracter,1,"1, 3, 8",8,Conoce otras formas que no son métodos,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
78,P8_1_14C,Otra (codificada),¿Ha oído hablar de alguna otra forma o método para evitar el embarazo? Otros métodos (codificada) ,Caracter,2,"14…21, 99",14,Otro método ,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
78,P8_1_14C,Otra (codificada),¿Ha oído hablar de alguna otra forma o método para evitar el embarazo? Otros métodos (codificada) ,Caracter,2,"14…21, 99",15,Anillo (Nuvaring),,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
78,P8_1_14C,Otra (codificada),¿Ha oído hablar de alguna otra forma o método para evitar el embarazo? Otros métodos (codificada) ,Caracter,2,"14…21, 99",16,Diafragma,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
78,P8_1_14C,Otra (codificada),¿Ha oído hablar de alguna otra forma o método para evitar el embarazo? Otros métodos (codificada) ,Caracter,2,"14…21, 99",17,Dispositivo intrauterino con hormonas (Mirena),,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
78,P8_1_14C,Otra (codificada),¿Ha oído hablar de alguna otra forma o método para evitar el embarazo? Otros métodos (codificada) ,Caracter,2,"14…21, 99",18,Método de amenorrea de la lactancia (MELA),,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
78,P8_1_14C,Otra (codificada),¿Ha oído hablar de alguna otra forma o método para evitar el embarazo? Otros métodos (codificada) ,Caracter,2,"14…21, 99",19,Tés,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
78,P8_1_14C,Otra (codificada),¿Ha oído hablar de alguna otra forma o método para evitar el embarazo? Otros métodos (codificada) ,Caracter,2,"14…21, 99",20,Lavado vaginal,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
78,P8_1_14C,Otra (codificada),¿Ha oído hablar de alguna otra forma o método para evitar el embarazo? Otros métodos (codificada) ,Caracter,2,"14…21, 99",21,Otras formas,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
78,P8_1_14C,Otra (codificada),¿Ha oído hablar de alguna otra forma o método para evitar el embarazo? Otros métodos (codificada) ,Caracter,2,"14…21, 99",99,Método anticonceptivo no especificado,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
79,P8_3,Alguna vez usuaria,¿Alguna vez usted o su pareja han utilizado algún método para evitar el embarazo?,Caracter,1,"1, 2",1,Sí,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
79,P8_3,Alguna vez usuaria,¿Alguna vez usted o su pareja han utilizado algún método para evitar el embarazo?,Caracter,1,"1, 2",2,No,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
80,P8_4_01,Uso de métodos,"¿Esta usted operada para evitar el embarazo? 
Operación femenina, OTB o ligadura de trompas",Caracter,1,"1, 2, 9",1,Sí,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
80,P8_4_01,Uso de métodos,"¿Esta usted operada para evitar el embarazo? 
Operación femenina, OTB o ligadura de trompas",Caracter,1,"1, 2, 9",2,No,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
80,P8_4_01,Uso de métodos,"¿Esta usted operada para evitar el embarazo? 
Operación femenina, OTB o ligadura de trompas",Caracter,1,"1, 2, 9",9,No especificado,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
81,P8_4_02,Uso de métodos,"¿Ha tenido alguna pareja con operación
masculina o vasectomía?",Caracter,1,"1, 2, 9",1,Sí,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
81,P8_4_02,Uso de métodos,"¿Ha tenido alguna pareja con operación
masculina o vasectomía?",Caracter,1,"1, 2, 9",2,No,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
81,P8_4_02,Uso de métodos,"¿Ha tenido alguna pareja con operación
masculina o vasectomía?",Caracter,1,"1, 2, 9",9,No especificado,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
82,P8_4_03,Uso de métodos,¿Alguna vez usted o su pareja han utilizado las Pastillas anticonceptivas para evitar el embarazo?,Caracter,1,"1, 2, 9",1,Sí,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
82,P8_4_03,Uso de métodos,¿Alguna vez usted o su pareja han utilizado las Pastillas anticonceptivas para evitar el embarazo?,Caracter,1,"1, 2, 9",2,No,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
82,P8_4_03,Uso de métodos,¿Alguna vez usted o su pareja han utilizado las Pastillas anticonceptivas para evitar el embarazo?,Caracter,1,"1, 2, 9",9,No especificado,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
83,P8_4_04,Uso de métodos,¿Alguna vez usted o su pareja han utilizado las Inyecciones o ampolletas anticonceptivas para evitar el embarazo?,Caracter,1,"1, 2, 9",1,Sí,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
83,P8_4_04,Uso de métodos,¿Alguna vez usted o su pareja han utilizado las Inyecciones o ampolletas anticonceptivas para evitar el embarazo?,Caracter,1,"1, 2, 9",2,No,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
83,P8_4_04,Uso de métodos,¿Alguna vez usted o su pareja han utilizado las Inyecciones o ampolletas anticonceptivas para evitar el embarazo?,Caracter,1,"1, 2, 9",9,No especificado,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
84,P8_4_05,Uso de métodos,¿Alguna vez usted o su pareja han utilizado el Implante anticonceptivo (subdérmico) o Norplant para evitar el embarazo?,Caracter,1,"1, 2, 9",1,Sí,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
84,P8_4_05,Uso de métodos,¿Alguna vez usted o su pareja han utilizado el Implante anticonceptivo (subdérmico) o Norplant para evitar el embarazo?,Caracter,1,"1, 2, 9",2,No,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
84,P8_4_05,Uso de métodos,¿Alguna vez usted o su pareja han utilizado el Implante anticonceptivo (subdérmico) o Norplant para evitar el embarazo?,Caracter,1,"1, 2, 9",9,No especificado,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
85,P8_4_06,Uso de métodos,¿Alguna vez usted a su pareja han utilizado el Parche anticonceptivo para evitar el embarazo?,Caracter,1,"1, 2, 9",1,Sí,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
85,P8_4_06,Uso de métodos,¿Alguna vez usted a su pareja han utilizado el Parche anticonceptivo para evitar el embarazo?,Caracter,1,"1, 2, 9",2,No,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
85,P8_4_06,Uso de métodos,¿Alguna vez usted a su pareja han utilizado el Parche anticonceptivo para evitar el embarazo?,Caracter,1,"1, 2, 9",9,No especificado,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
86,P8_4_07,Uso de métodos,"¿Alguna vez usted a su pareja han utilizado el DIU, dispositivo o aparato (de cobre) para evitar elembarazo?",Caracter,1,"1, 2, 9",1,Sí,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
86,P8_4_07,Uso de métodos,"¿Alguna vez usted a su pareja han utilizado el DIU, dispositivo o aparato (de cobre) para evitar elembarazo?",Caracter,1,"1, 2, 9",2,No,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
86,P8_4_07,Uso de métodos,"¿Alguna vez usted a su pareja han utilizado el DIU, dispositivo o aparato (de cobre) para evitar elembarazo?",Caracter,1,"1, 2, 9",9,No especificado,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
87,P8_4_08,Uso de métodos,¿Alguna vez usted a su pareja pareja han utilizado el Condón o preservativo masculino para evitar el embarazo?,Caracter,1,"1, 2, 9",1,Sí,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
87,P8_4_08,Uso de métodos,¿Alguna vez usted a su pareja pareja han utilizado el Condón o preservativo masculino para evitar el embarazo?,Caracter,1,"1, 2, 9",2,No,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
87,P8_4_08,Uso de métodos,¿Alguna vez usted a su pareja pareja han utilizado el Condón o preservativo masculino para evitar el embarazo?,Caracter,1,"1, 2, 9",9,No especificado,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
88,P8_4_09,Uso de métodos,¿Alguna vez usted a su pareja pareja han utilizado el Condón o preservativo femenino para evitar elembarazo?,Caracter,1,"1, 2, 9",1,Sí,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
88,P8_4_09,Uso de métodos,¿Alguna vez usted a su pareja pareja han utilizado el Condón o preservativo femenino para evitar elembarazo?,Caracter,1,"1, 2, 9",2,No,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
88,P8_4_09,Uso de métodos,¿Alguna vez usted a su pareja pareja han utilizado el Condón o preservativo femenino para evitar elembarazo?,Caracter,1,"1, 2, 9",9,No especificado,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
89,P8_4_10,Uso de métodos,"¿Alguna vez usted a su pareja han utilizado los Óvulos, jaleas o espumas anticonceptivas para evitar el embarazo?",Caracter,1,"1, 2, 9",1,Sí,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
89,P8_4_10,Uso de métodos,"¿Alguna vez usted a su pareja han utilizado los Óvulos, jaleas o espumas anticonceptivas para evitar el embarazo?",Caracter,1,"1, 2, 9",2,No,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
89,P8_4_10,Uso de métodos,"¿Alguna vez usted a su pareja han utilizado los Óvulos, jaleas o espumas anticonceptivas para evitar el embarazo?",Caracter,1,"1, 2, 9",9,No especificado,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
90,P8_4_11,Uso de métodos,"¿Alguna vez usted a su pareja han utilizado el Ritmo, calendario, Billings o abstinencia periódica para evitar el embarazo?",Caracter,1,"1, 2, 9",1,Sí,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
90,P8_4_11,Uso de métodos,"¿Alguna vez usted a su pareja han utilizado el Ritmo, calendario, Billings o abstinencia periódica para evitar el embarazo?",Caracter,1,"1, 2, 9",2,No,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
90,P8_4_11,Uso de métodos,"¿Alguna vez usted a su pareja han utilizado el Ritmo, calendario, Billings o abstinencia periódica para evitar el embarazo?",Caracter,1,"1, 2, 9",9,No especificado,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
91,P8_4_12,Uso de métodos,¿Alguna vez usted a su pareja han utilizado el Retiro o coito interrumpido para evitar el embarazo?,Caracter,1,"1, 2, 9",1,Sí,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
91,P8_4_12,Uso de métodos,¿Alguna vez usted a su pareja han utilizado el Retiro o coito interrumpido para evitar el embarazo?,Caracter,1,"1, 2, 9",2,No,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
91,P8_4_12,Uso de métodos,¿Alguna vez usted a su pareja han utilizado el Retiro o coito interrumpido para evitar el embarazo?,Caracter,1,"1, 2, 9",9,No especificado,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
92,P8_4_13,Uso de métodos,¿Alguna vez usted a su pareja han utilizado la Píldora del día siguiente o anticoncepción de emergencia para evitar el embarazo?,Caracter,1,"1, 2, 9",1,Sí,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
92,P8_4_13,Uso de métodos,¿Alguna vez usted a su pareja han utilizado la Píldora del día siguiente o anticoncepción de emergencia para evitar el embarazo?,Caracter,1,"1, 2, 9",2,No,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
92,P8_4_13,Uso de métodos,¿Alguna vez usted a su pareja han utilizado la Píldora del día siguiente o anticoncepción de emergencia para evitar el embarazo?,Caracter,1,"1, 2, 9",9,No especificado,,,Sección VIII. Anticoncepción,TMUJER1,,,,,,,,,,,,,,,,,,,,,,,
